,state,district,stcode11,dtcode11,blkcode11,block_name,block_lgd,FID,dist_lgd,state_lgd,st_area_sh,st_length_,objectid,vilnam_soi,stcode11_2,dtcode11_2,sdtcode11,vilcode11,stname,dtname,sdtname,vilname,vilcode_n,t_pop2011,STVIL,LOC_STAT_1,NAME,state_name,state_code,dist_name,dist_code,sub_name,sub_code,vill_name,vill_code,reg_count,full_pay_count,part_pay_count,no_pay_count,extra_pay_count,no_install_paid,amound_paid,no_install_due,amount_due
11747,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,459209.0,Dandi Gaon,18.0,326.0,2152.0,305778.0,ASSAM,Udalguri,Udalguri,Daodigaon,305778.0,369.0,18305778.0,Census Village,Daodigaon,ASSAM,18,UDALGURI,617,Udalguri,2152,Daodigaon - (305778),305778,30.0,28.0,2.0,0.0,0.0,208.0,416000,215.0,430000
11748,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,459474.0,Geseng Gaon,18.0,326.0,2152.0,305872.0,ASSAM,Udalguri,Udalguri,Gechenggaon,305872.0,652.0,18305872.0,Census Village,Gechenggaon,ASSAM,18,UDALGURI,617,Udalguri,2152,Gechenggaon - (305872),305872,13.0,13.0,0.0,0.0,0.0,101.0,202000,101.0,202000
11749,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,459667.0,Kachurabari Habi,18.0,326.0,2152.0,305869.0,ASSAM,Udalguri,Udalguri,Kachurabari Habi,305869.0,1501.0,18305869.0,Census Village,Kachurabari Habi,ASSAM,18,UDALGURI,617,Udalguri,2152,Kachurabari Habi - (305869),305869,134.0,133.0,1.0,0.0,0.0,1015.0,2030000,1018.0,2036000
11750,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,459713.0,Badagaon,18.0,326.0,2152.0,305856.0,ASSAM,Udalguri,Udalguri,Badagaon,305856.0,897.0,18305856.0,Census Village,Badagaon,ASSAM,18,UDALGURI,617,Udalguri,2152,Badagaon - (305856),305856,146.0,115.0,30.0,1.0,0.0,974.0,1948000,1073.0,2146000
11751,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,459726.0,Amjuli Gaon,18.0,326.0,2152.0,305780.0,ASSAM,Udalguri,Udalguri,Amjuli Gaon,305780.0,666.0,18305780.0,Census Village,Amjuli Gaon,ASSAM,18,UDALGURI,617,Udalguri,2152,Amjuli Gaon - (305780),305780,99.0,98.0,1.0,0.0,0.0,713.0,1426000,717.0,1434000
11752,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,459928.0,Amjuli N.C. No.1,18.0,326.0,2152.0,305762.0,ASSAM,Udalguri,Udalguri,Amjuli No.1,305762.0,2334.0,18305762.0,Census Village,Amjuli No.1,ASSAM,18,UDALGURI,617,Udalguri,2152,Amjuli No.1 - (305762),305762,133.0,128.0,5.0,0.0,0.0,948.0,1896000,964.0,1928000
11753,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,460058.0,Bandarguri No.1,18.0,326.0,2152.0,305858.0,ASSAM,Udalguri,Udalguri,Bandarguri No.1,305858.0,1353.0,18305858.0,Census Village,Bandarguri No.1,ASSAM,18,UDALGURI,617,Udalguri,2152,Bandarguri No.1 - (305858),305858,189.0,113.0,76.0,0.0,0.0,1177.0,2354000,1408.0,2816000
11754,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,460152.0,Garaibari No.1,18.0,326.0,2152.0,305871.0,ASSAM,Udalguri,Udalguri,Goroibari No.1,305871.0,1076.0,18305871.0,Census Village,Goroibari No.1,ASSAM,18,UDALGURI,617,Udalguri,2152,Goroibari No.1 - (305871),305871,88.0,86.0,2.0,0.0,0.0,652.0,1304000,658.0,1316000
11755,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,460175.0,Kundarbil N.C.,18.0,326.0,2152.0,305771.0,ASSAM,Udalguri,Udalguri,Nanke Kundarbil,305771.0,138.0,18305771.0,Census Village,Nanke Kundarbil,ASSAM,18,UDALGURI,617,Udalguri,2152,Nanke Kundarbil - (305771),305771,5.0,5.0,0.0,0.0,0.0,39.0,78000,39.0,78000
11756,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,460182.0,Kachurabari Gaon,18.0,326.0,2152.0,305870.0,ASSAM,Udalguri,Udalguri,Kachura Barigaon,305870.0,1237.0,18305870.0,Census Village,Kachura Barigaon,ASSAM,18,UDALGURI,617,Udalguri,2152,Kachura Barigaon - (305870),305870,37.0,37.0,0.0,0.0,0.0,293.0,586000,293.0,586000
11757,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,460404.0,Amjuli N.C. No.2,18.0,326.0,2152.0,305763.0,ASSAM,Udalguri,Udalguri,Amjuli No.2,305763.0,1825.0,18305763.0,Census Village,Amjuli No.2,ASSAM,18,UDALGURI,617,Udalguri,2152,Amjuli No.2 - (305763),305763,46.0,46.0,0.0,0.0,0.0,327.0,654000,327.0,654000
11758,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,460480.0,Amjuli N.C. No.3,18.0,326.0,2152.0,305764.0,ASSAM,Udalguri,Udalguri,Amjuli No.3,305764.0,953.0,18305764.0,Census Village,Amjuli No.3,ASSAM,18,UDALGURI,617,Udalguri,2152,Amjuli No.3 - (305764),305764,28.0,27.0,1.0,0.0,0.0,200.0,400000,204.0,408000
11759,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,460539.0,Kundarbil Pathar,18.0,326.0,2152.0,305770.0,ASSAM,Udalguri,Udalguri,Kundarbil Pathar,305770.0,193.0,18305770.0,Census Village,Kundarbil Pathar,ASSAM,18,UDALGURI,617,Udalguri,2152,Kundarbil Pathar - (305770),305770,1.0,1.0,0.0,0.0,0.0,7.0,14000,7.0,14000
11760,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,460759.0,Bandarguri No.2,18.0,326.0,2152.0,305859.0,ASSAM,Udalguri,Udalguri,Bandarguri No.2,305859.0,669.0,18305859.0,Census Village,Bandarguri No.2,ASSAM,18,UDALGURI,617,Udalguri,2152,Bandarguri No.2 - (305859),305859,23.0,22.0,1.0,0.0,0.0,177.0,354000,179.0,358000
11761,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,460767.0,Daipang Gaon,18.0,326.0,2152.0,305847.0,ASSAM,Udalguri,Udalguri,Daipangaon,305847.0,389.0,18305847.0,Census Village,Daipangaon,ASSAM,18,UDALGURI,617,Udalguri,2152,Daipangaon - (305847),305847,40.0,39.0,1.0,0.0,0.0,301.0,602000,304.0,608000
11762,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,460807.0,Nepalpara N.C.,18.0,326.0,2152.0,305860.0,ASSAM,Udalguri,Udalguri,Nepalpara,305860.0,385.0,18305860.0,Census Village,Nepalpara,ASSAM,18,UDALGURI,617,Udalguri,2152,Nepalpara - (305860),305860,70.0,64.0,6.0,0.0,0.0,493.0,986000,510.0,1020000
11763,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,461049.0,Santipur,18.0,326.0,2151.0,305698.0,ASSAM,Udalguri,Harisinga,Santipur,305698.0,588.0,18305698.0,Census Village,Santipur,ASSAM,18,UDALGURI,617,Harisinga,2151,Santipur - (305698),305698,235.0,219.0,16.0,0.0,0.0,1700.0,3400000,1739.0,3478000
11764,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,461190.0,Batabari,18.0,326.0,2152.0,305611.0,ASSAM,Udalguri,Udalguri,Batabari,305611.0,961.0,18305611.0,Census Village,Batabari,ASSAM,18,UDALGURI,617,Harisinga,2151,Batabari - (305611),305611,191.0,182.0,9.0,0.0,0.0,1347.0,2694000,1401.0,2802000
11765,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,461246.0,Kundarbil Gaon,18.0,326.0,2152.0,305766.0,ASSAM,Udalguri,Udalguri,Kundarbil Gaon,305766.0,199.0,18305766.0,Census Village,Kundarbil Gaon,ASSAM,18,UDALGURI,617,Udalguri,2152,Kundarbil Gaon - (305766),305766,13.0,13.0,0.0,0.0,0.0,93.0,186000,93.0,186000
11766,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,461260.0,Batabari No.1,18.0,326.0,2152.0,305843.0,ASSAM,Udalguri,Udalguri,No.1 Batabari,305843.0,669.0,18305843.0,Census Village,No.1 Batabari,ASSAM,18,UDALGURI,617,Udalguri,2152,No.1 Batabari - (305843),305843,98.0,96.0,2.0,0.0,0.0,711.0,1422000,716.0,1432000
11767,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,461451.0,Majuli Gaon,18.0,326.0,2151.0,305704.0,ASSAM,Udalguri,Harisinga,Mjuligaon,305704.0,533.0,18305704.0,Census Village,Mjuligaon,ASSAM,18,UDALGURI,617,Harisinga,2151,Mjuligaon - (305704),305704,13.0,13.0,0.0,0.0,0.0,91.0,182000,91.0,182000
11768,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,462144.0,Khairabari Gaon,18.0,326.0,2152.0,305693.0,ASSAM,Udalguri,Udalguri,Khoirabarigaon,305693.0,258.0,18305693.0,Census Village,Khoirabarigaon,ASSAM,18,UDALGURI,617,Harisinga,2151,Khoirabarigaon - (305693),305693,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
11769,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,462330.0,Khairabari Grant,18.0,326.0,2151.0,305692.0,ASSAM,Udalguri,Harisinga,Khoirabari Grant,305692.0,162.0,18305692.0,Census Village,Khoirabari Grant,ASSAM,18,UDALGURI,617,Harisinga,2151,Khoirabari Grant - (305692),305692,2.0,2.0,0.0,0.0,0.0,14.0,28000,14.0,28000
11770,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,446314.0,Umananda,18.0,326.0,2150.0,305386.0,ASSAM,Udalguri,Kalaigaon (Pt),Umananda,305386.0,823.0,18305386.0,Census Village,Umananda,ASSAM,18,UDALGURI,617,Khoirabari,6428,Umananda - (305386),305386,53.0,46.0,7.0,0.0,0.0,366.0,732000,387.0,774000
11771,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,446752.0,Rawmari No.2,18.0,326.0,2150.0,305040.0,ASSAM,Udalguri,Kalaigaon (Pt),No.2 Rowmari,305040.0,98.0,18305040.0,Census Village,No.2 Rowmari,ASSAM,18,DARRANG,283,Mangaldoi (Pt),2148,No.2 Rowmari - (305040),305040,24.0,0.0,18.0,6.0,0.0,64.0,128000,180.0,360000
11772,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,447068.0,Thakuriapara,18.0,326.0,2150.0,305353.0,ASSAM,Udalguri,Kalaigaon (Pt),Thakuriapara,305353.0,1380.0,18305353.0,Census Village,Thakuriapara,ASSAM,18,UDALGURI,617,Khoirabari,6428,Thakuriapara - (305353),305353,177.0,175.0,2.0,0.0,0.0,1299.0,2598000,1301.0,2602000
11773,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,447771.0,Garangpara,18.0,326.0,2150.0,305351.0,ASSAM,Udalguri,Kalaigaon (Pt),Garangapara,305351.0,837.0,18305351.0,Census Village,Garangapara,ASSAM,18,UDALGURI,617,Khoirabari,6428,Garangapara - (305351),305351,178.0,177.0,0.0,1.0,0.0,1266.0,2532000,1273.0,2546000
11774,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,448137.0,Jagannath,18.0,326.0,2150.0,305349.0,ASSAM,Udalguri,Kalaigaon (Pt),Jaganathgaon,305349.0,1305.0,18305349.0,Census Village,Jaganathgaon,ASSAM,18,UDALGURI,617,Khoirabari,6428,Jaganathgaon - (305349),305349,165.0,162.0,3.0,0.0,0.0,1168.0,2336000,1178.0,2356000
11775,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,448140.0,Dudgarmukh,18.0,326.0,2150.0,305366.0,ASSAM,Udalguri,Kalaigaon (Pt),Dud Garhmakha,305366.0,1087.0,18305366.0,Census Village,Dud Garhmakha,ASSAM,18,UDALGURI,617,Khoirabari,6428,Dud Garhmakha - (305366),305366,146.0,144.0,2.0,0.0,0.0,1062.0,2124000,1066.0,2132000
11776,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,448152.0,Syamabari,18.0,326.0,2150.0,305354.0,ASSAM,Udalguri,Kalaigaon (Pt),Symabari,305354.0,1242.0,18305354.0,Census Village,Symabari,ASSAM,18,UDALGURI,617,Khoirabari,6428,Symabari - (305354),305354,46.0,46.0,0.0,0.0,0.0,342.0,684000,342.0,684000
11777,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,448442.0,Tamolbari,18.0,326.0,2150.0,305355.0,ASSAM,Udalguri,Kalaigaon (Pt),Tamulbari,305355.0,642.0,18305355.0,Census Village,Tamulbari,ASSAM,18,UDALGURI,617,Khoirabari,6428,Tamulbari - (305355),305355,179.0,172.0,6.0,1.0,0.0,1330.0,2660000,1356.0,2712000
11778,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,448490.0,Nichilabari,18.0,326.0,2150.0,305365.0,ASSAM,Udalguri,Kalaigaon (Pt),Nichilamari,305365.0,884.0,18305365.0,Census Village,Nichilamari,ASSAM,18,UDALGURI,617,Khoirabari,6428,Nichilamari - (305365),305365,153.0,151.0,1.0,1.0,0.0,1125.0,2250000,1134.0,2268000
11779,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,448704.0,Borigaon,18.0,326.0,2150.0,305356.0,ASSAM,Udalguri,Kalaigaon (Pt),Barigaon,305356.0,717.0,18305356.0,Census Village,Barigaon,ASSAM,18,UDALGURI,617,Khoirabari,6428,Barigaon - (305356),305356,152.0,149.0,3.0,0.0,0.0,1126.0,2252000,1137.0,2274000
11780,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,448985.0,Kushi Gaon,18.0,326.0,2150.0,305364.0,ASSAM,Udalguri,Kalaigaon (Pt),Khusaigaon,305364.0,872.0,18305364.0,Census Village,Khusaigaon,ASSAM,18,UDALGURI,617,Khoirabari,6428,Khusaigaon - (305364),305364,130.0,130.0,0.0,0.0,0.0,971.0,1942000,971.0,1942000
11781,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,449083.0,Dorogakhat,18.0,326.0,2150.0,305377.0,ASSAM,Udalguri,Kalaigaon (Pt),Darogakhat,305377.0,1443.0,18305377.0,Census Village,Darogakhat,ASSAM,18,UDALGURI,617,Khoirabari,6428,Darogakhat - (305377),305377,63.0,61.0,1.0,1.0,0.0,452.0,904000,462.0,924000
11782,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,449138.0,Pakribari,18.0,326.0,2150.0,305874.0,ASSAM,Udalguri,Kalaigaon (Pt),Pakaribari,305874.0,177.0,18305874.0,Census Village,Pakaribari,ASSAM,18,UDALGURI,617,Udalguri,2152,Pakaribari - (305874),305874,85.0,83.0,2.0,0.0,0.0,621.0,1242000,626.0,1252000
11783,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,449660.0,Gopsachuba,18.0,326.0,2150.0,305357.0,ASSAM,Udalguri,Kalaigaon (Pt),Gopchachuba,305357.0,866.0,18305357.0,Census Village,Gopchachuba,ASSAM,18,UDALGURI,617,Khoirabari,6428,Gopchachuba - (305357),305357,228.0,203.0,25.0,0.0,0.0,1650.0,3300000,1725.0,3450000
11784,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,449668.0,Hatibandha,18.0,326.0,2150.0,305379.0,ASSAM,Udalguri,Kalaigaon (Pt),Hatibandha,305379.0,1084.0,18305379.0,Census Village,Hatibandha,ASSAM,18,UDALGURI,617,Khoirabari,6428,Hatibandha - (305379),305379,79.0,78.0,1.0,0.0,0.0,595.0,1190000,598.0,1196000
11785,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,449799.0,Chewni Gaon,18.0,326.0,2150.0,305367.0,ASSAM,Udalguri,Kalaigaon (Pt),Chewni,305367.0,999.0,18305367.0,Census Village,Chewni,ASSAM,18,UDALGURI,617,Khoirabari,6428,Chewni - (305367),305367,149.0,146.0,1.0,2.0,0.0,1089.0,2178000,1108.0,2216000
11786,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,449818.0,Malmora,18.0,326.0,2150.0,305348.0,ASSAM,Udalguri,Kalaigaon (Pt),Malmura,305348.0,1088.0,18305348.0,Census Village,Malmura,ASSAM,18,UDALGURI,617,Khoirabari,6428,Malmura - (305348),305348,263.0,260.0,3.0,0.0,0.0,1906.0,3812000,1915.0,3830000
11787,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,449845.0,Betagaon,18.0,326.0,2150.0,305363.0,ASSAM,Udalguri,Kalaigaon (Pt),Betagaon,305363.0,576.0,18305363.0,Census Village,Betagaon,ASSAM,18,UDALGURI,617,Khoirabari,6428,Betagaon - (305363),305363,214.0,204.0,8.0,2.0,0.0,1543.0,3086000,1581.0,3162000
11788,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,449894.0,Ghograpara,18.0,326.0,2150.0,305373.0,ASSAM,Udalguri,Kalaigaon (Pt),Ghogapara,305373.0,461.0,18305373.0,Census Village,Ghogapara,ASSAM,18,UDALGURI,617,Khoirabari,6428,Ghogapara - (305373),305373,16.0,16.0,0.0,0.0,0.0,117.0,234000,117.0,234000
11789,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,449922.0,Gharanikhat,18.0,326.0,2150.0,305381.0,ASSAM,Udalguri,Kalaigaon (Pt),Gharanikhat,305381.0,574.0,18305381.0,Census Village,Gharanikhat,ASSAM,18,UDALGURI,617,Khoirabari,6428,Gharanikhat - (305381),305381,31.0,31.0,0.0,0.0,0.0,228.0,456000,228.0,456000
11790,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,449959.0,Bogpuri,18.0,326.0,2150.0,305376.0,ASSAM,Udalguri,Kalaigaon (Pt),Bagpari,305376.0,954.0,18305376.0,Census Village,Bagpari,ASSAM,18,UDALGURI,617,Khoirabari,6428,Bagpari - (305376),305376,37.0,37.0,0.0,0.0,0.0,291.0,582000,291.0,582000
11791,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,450026.0,Doulchuba,18.0,326.0,2150.0,305374.0,ASSAM,Udalguri,Kalaigaon (Pt),Daul Chuba,305374.0,1077.0,18305374.0,Census Village,Daul Chuba,ASSAM,18,UDALGURI,617,Khoirabari,6428,Daul Chuba - (305374),305374,109.0,108.0,1.0,0.0,0.0,842.0,1684000,845.0,1690000
11792,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,450036.0,Mahaliapaia,18.0,326.0,2150.0,305372.0,ASSAM,Udalguri,Kalaigaon (Pt),Mahaliapara,305372.0,1353.0,18305372.0,Census Village,Mahaliapara,ASSAM,18,UDALGURI,617,Khoirabari,6428,Mahaliapara - (305372),305372,104.0,103.0,1.0,0.0,0.0,728.0,1456000,731.0,1462000
11793,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,450210.0,Hasrapara,18.0,326.0,2150.0,305378.0,ASSAM,Udalguri,Kalaigaon (Pt),Harsapara,305378.0,1362.0,18305378.0,Census Village,Harsapara,ASSAM,18,UDALGURI,617,Khoirabari,6428,Harsapara - (305378),305378,63.0,63.0,0.0,0.0,0.0,487.0,974000,487.0,974000
11794,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,450370.0,Thanapara,18.0,326.0,2150.0,305368.0,ASSAM,Udalguri,Kalaigaon (Pt),Thanapara,305368.0,512.0,18305368.0,Census Village,Thanapara,ASSAM,18,UDALGURI,617,Khoirabari,6428,Thanapara - (305368),305368,170.0,166.0,1.0,3.0,0.0,1245.0,2490000,1270.0,2540000
11795,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,450475.0,Potala Gaon,18.0,326.0,2150.0,305347.0,ASSAM,Udalguri,Kalaigaon (Pt),Patalagaon,305347.0,593.0,18305347.0,Census Village,Patalagaon,ASSAM,18,UDALGURI,617,Khoirabari,6428,Patalagaon - (305347),305347,229.0,222.0,7.0,0.0,0.0,1607.0,3214000,1627.0,3254000
11796,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,450747.0,Udmari,18.0,326.0,2151.0,305375.0,ASSAM,Udalguri,Harisinga,Udmari,305375.0,863.0,18305375.0,Census Village,Udmari,ASSAM,18,UDALGURI,617,Kalaigaon,6427,Udmari - (305375),305375,7.0,7.0,0.0,0.0,0.0,53.0,106000,53.0,106000
11797,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,450761.0,Kacharipara,18.0,326.0,2150.0,305362.0,ASSAM,Udalguri,Kalaigaon (Pt),Kacharipara,305362.0,424.0,18305362.0,Census Village,Kacharipara,ASSAM,18,UDALGURI,617,Khoirabari,6428,Kacharipara - (305362),305362,54.0,54.0,0.0,0.0,0.0,408.0,816000,408.0,816000
11798,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,450793.0,Bar Tangla,18.0,326.0,2150.0,305382.0,ASSAM,Udalguri,Kalaigaon (Pt),Bar-Tangla,305382.0,2989.0,18305382.0,Census Village,Bar-Tangla,ASSAM,18,UDALGURI,617,Khoirabari,6428,Bar-Tangla - (305382),305382,261.0,248.0,12.0,1.0,0.0,1920.0,3840000,1962.0,3924000
11799,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,450796.0,Kothalbari,18.0,326.0,2150.0,305358.0,ASSAM,Udalguri,Kalaigaon (Pt),Kathalbari,305358.0,1154.0,18305358.0,Census Village,Kathalbari,ASSAM,18,UDALGURI,617,Khoirabari,6428,Kathalbari - (305358),305358,309.0,301.0,7.0,1.0,0.0,2331.0,4662000,2358.0,4716000
11800,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,450919.0,Parbahu Chuba,18.0,326.0,2151.0,305640.0,ASSAM,Udalguri,Harisinga,Parbahu Chuba,305640.0,2078.0,18305640.0,Census Village,Parbahu Chuba,ASSAM,18,UDALGURI,617,Harisinga,2151,Parbahu Chuba - (305640),305640,310.0,177.0,133.0,0.0,0.0,1799.0,3598000,2201.0,4402000
11801,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,450974.0,Panisheli,18.0,326.0,2150.0,305359.0,ASSAM,Udalguri,Kalaigaon (Pt),Panisela,305359.0,345.0,18305359.0,Census Village,Panisela,ASSAM,18,UDALGURI,617,Khoirabari,6428,Panisela - (305359),305359,155.0,139.0,15.0,1.0,0.0,1080.0,2160000,1137.0,2274000
11802,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,451012.0,Buduragaon,18.0,326.0,2150.0,305370.0,ASSAM,Udalguri,Kalaigaon (Pt),Buduragon,305370.0,473.0,18305370.0,Census Village,Buduragon,ASSAM,18,UDALGURI,617,Khoirabari,6428,Buduragon - (305370),305370,59.0,58.0,1.0,0.0,0.0,443.0,886000,447.0,894000
11803,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,451038.0,Bhergaon,18.0,326.0,2150.0,305369.0,ASSAM,Udalguri,Kalaigaon (Pt),Bhergaon,305369.0,654.0,18305369.0,Census Village,Bhergaon,ASSAM,18,UDALGURI,617,Khoirabari,6428,Bhergaon - (305369),305369,44.0,44.0,0.0,0.0,0.0,335.0,670000,335.0,670000
11804,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,451071.0,Tengla Gaon,18.0,326.0,2151.0,305656.0,ASSAM,Udalguri,Harisinga,Tanglagaon,305656.0,1178.0,18305656.0,Census Village,Tanglagaon,ASSAM,18,UDALGURI,617,Harisinga,2151,Tanglagaon - (305656),305656,46.0,44.0,2.0,0.0,0.0,339.0,678000,345.0,690000
11805,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,451170.0,Parbahu Habi,18.0,326.0,2151.0,305639.0,ASSAM,Udalguri,Harisinga,Parbahu Habi,305639.0,502.0,18305639.0,Census Village,Parbahu Habi,ASSAM,18,UDALGURI,617,Harisinga,2151,Parbahu Habi - (305639),305639,51.0,51.0,0.0,0.0,0.0,360.0,720000,360.0,720000
11806,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,451271.0,Batabari,18.0,326.0,2150.0,305345.0,ASSAM,Udalguri,Kalaigaon (Pt),Batabari,305345.0,433.0,18305345.0,Census Village,Batabari,ASSAM,18,UDALGURI,617,Khoirabari,6428,Batabari - (305345),305345,55.0,40.0,15.0,0.0,0.0,374.0,748000,419.0,838000
11807,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,451381.0,Babarikhat,18.0,326.0,2151.0,305655.0,ASSAM,Udalguri,Harisinga,Babarikhat,305655.0,1291.0,18305655.0,Census Village,Babarikhat,ASSAM,18,UDALGURI,617,Harisinga,2151,Babarikhat - (305655),305655,164.0,120.0,44.0,0.0,0.0,1074.0,2148000,1210.0,2420000
11808,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,451472.0,Dhopguri,18.0,326.0,2150.0,305346.0,ASSAM,Udalguri,Kalaigaon (Pt),Dhupguri,305346.0,431.0,18305346.0,Census Village,Dhupguri,ASSAM,18,UDALGURI,617,Khoirabari,6428,Dhupguri - (305346),305346,56.0,49.0,7.0,0.0,0.0,410.0,820000,431.0,862000
11809,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,451519.0,Budurahabi,18.0,326.0,2150.0,305371.0,ASSAM,Udalguri,Kalaigaon (Pt),Badurihabi,305371.0,658.0,18305371.0,Census Village,Badurihabi,ASSAM,18,UDALGURI,617,Khoirabari,6428,Badurihabi - (305371),305371,88.0,84.0,4.0,0.0,0.0,630.0,1260000,644.0,1288000
11810,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,451563.0,Jabanga Habi,18.0,326.0,2150.0,305637.0,ASSAM,Udalguri,Kalaigaon (Pt),Jabanga Habi,305637.0,388.0,18305637.0,Census Village,Jabanga Habi,ASSAM,18,UDALGURI,617,Harisinga,2151,Jabanga Habi - (305637),305637,103.0,102.0,0.0,1.0,0.0,720.0,1440000,727.0,1454000
