,state,district,stcode11,dtcode11,blkcode11,block_name,block_lgd,FID,dist_lgd,state_lgd,st_area_sh,st_length_,objectid,vilnam_soi,stcode11_2,dtcode11_2,sdtcode11,vilcode11,stname,dtname,sdtname,vilname,vilcode_n,t_pop2011,STVIL,LOC_STAT_1,NAME
6638,Assam,Kamrup Metropolitan,18,322,195,Dimoria,2607,2701,618,18,822643505.0,232780.8758,415614.0,Upper Tepesia N.C.,18.0,322.0,2129.0,303450.0,ASSAM,Kamrup Metropolitan,Dispur,Upar Tepechia N.C.,303450.0,179.0,18303450.0,Census Village,Upar Tepechia N.C.
6639,Assam,Kamrup Metropolitan,18,322,195,Dimoria,2607,2701,618,18,822643505.0,232780.8758,415650.0,Upper Tepesia N.C.,18.0,322.0,2129.0,303450.0,ASSAM,Kamrup Metropolitan,Dispur,Upar Tepechia N.C.,303450.0,179.0,18303450.0,Census Village,Upar Tepechia N.C.
6644,Assam,Kamrup Metropolitan,18,322,195,Dimoria,2607,2701,618,18,822643505.0,232780.8758,416484.0,Talani N.C.,18.0,322.0,2129.0,303567.0,ASSAM,Kamrup Metropolitan,Dispur,Talani N.C.,303567.0,510.0,18303567.0,Census Village,Talani N.C.
6648,Assam,Kamrup Metropolitan,18,322,195,Dimoria,2607,2701,618,18,822643505.0,232780.8758,416679.0,Tetelia Gaon,18.0,322.0,2127.0,303527.0,ASSAM,Kamrup Metropolitan,Azara,Tetelia Gaon,303527.0,843.0,18303527.0,Census Village,Tetelia Gaon
6649,Assam,Kamrup Metropolitan,18,322,195,Dimoria,2607,2701,618,18,822643505.0,232780.8758,416702.0,Tetelia Gaon,18.0,322.0,2127.0,303527.0,ASSAM,Kamrup Metropolitan,Azara,Tetelia Gaon,303527.0,843.0,18303527.0,Census Village,Tetelia Gaon
6651,Assam,Kamrup Metropolitan,18,322,195,Dimoria,2607,2701,618,18,822643505.0,232780.8758,416843.0,Talani N.C.,18.0,322.0,2129.0,303567.0,ASSAM,Kamrup Metropolitan,Dispur,Talani N.C.,303567.0,510.0,18303567.0,Census Village,Talani N.C.
6659,Assam,Kamrup Metropolitan,18,322,195,Dimoria,2607,2701,618,18,822643505.0,232780.8758,417365.0,Uluani Gaon,18.0,322.0,2129.0,303562.0,ASSAM,Kamrup Metropolitan,Dispur,Ullani,303562.0,518.0,18303562.0,Census Village,Ullani
6662,Assam,Kamrup Metropolitan,18,322,195,Dimoria,2607,2701,618,18,822643505.0,232780.8758,417475.0,Uluani Gaon,18.0,322.0,2129.0,303562.0,ASSAM,Kamrup Metropolitan,Dispur,Ullani,303562.0,518.0,18303562.0,Census Village,Ullani
6680,Assam,Kamrup Metropolitan,18,322,195,Dimoria,2607,2701,618,18,822643505.0,232780.8758,419415.0,Gomaria Pathar,18.0,322.0,2129.0,303518.0,ASSAM,Kamrup Metropolitan,Dispur,Gomaria Bagicha,303518.0,367.0,18303518.0,Census Village,Gomaria Bagicha
6683,Assam,Kamrup Metropolitan,18,322,195,Dimoria,2607,2701,618,18,822643505.0,232780.8758,419440.0,Gomaria Pathar,18.0,322.0,2129.0,303518.0,ASSAM,Kamrup Metropolitan,Dispur,Gomaria Bagicha,303518.0,367.0,18303518.0,Census Village,Gomaria Bagicha
6692,Assam,Kamrup Metropolitan,18,322,195,Dimoria,2607,2701,618,18,822643505.0,232780.8758,420527.0,Maloibari Pathar,18.0,322.0,2129.0,303557.0,ASSAM,Kamrup Metropolitan,Dispur,Maloibari Pathar,303557.0,1521.0,18303557.0,Census Village,Maloibari Pathar
6706,Assam,Kamrup Metropolitan,18,322,195,Dimoria,2607,2701,618,18,822643505.0,232780.8758,421918.0,Mitani N.C.,18.0,322.0,2129.0,303516.0,ASSAM,Kamrup Metropolitan,Dispur,Mitani N.C.,303516.0,425.0,18303516.0,Census Village,Mitani N.C.
6708,Assam,Kamrup Metropolitan,18,322,195,Dimoria,2607,2701,618,18,822643505.0,232780.8758,421974.0,Maloibari Pathar,18.0,322.0,2129.0,303557.0,ASSAM,Kamrup Metropolitan,Dispur,Maloibari Pathar,303557.0,1521.0,18303557.0,Census Village,Maloibari Pathar
6711,Assam,Kamrup Metropolitan,18,322,195,Dimoria,2607,2701,618,18,822643505.0,232780.8758,422029.0,Mitani N.C.,18.0,322.0,2129.0,303516.0,ASSAM,Kamrup Metropolitan,Dispur,Mitani N.C.,303516.0,425.0,18303516.0,Census Village,Mitani N.C.
6737,Assam,Kamrup,18,321,184,Hajo,2610,2703,291,18,346667174.3,127268.9735,424618.0,Abhapur,18.0,321.0,2118.0,302598.0,ASSAM,Kamrup,Kamalpur,Abhoypur,302598.0,2987.0,18302598.0,Census Village,Abhoypur
6750,Assam,Kamrup,18,321,184,Hajo,2610,2703,291,18,346667174.3,127268.9735,426124.0,Tetelia,18.0,321.0,2118.0,302593.0,ASSAM,Kamrup,Kamalpur,Tetelia,302593.0,1024.0,18302593.0,Census Village,Tetelia
6751,Assam,Kamrup,18,321,184,Hajo,2610,2703,291,18,346667174.3,127268.9735,426138.0,Abhapur,18.0,321.0,2118.0,302598.0,ASSAM,Kamrup,Kamalpur,Abhoypur,302598.0,2987.0,18302598.0,Census Village,Abhoypur
6754,Assam,Kamrup,18,321,184,Hajo,2610,2703,291,18,346667174.3,127268.9735,426457.0,Hadla,18.0,321.0,2118.0,302590.0,ASSAM,Kamrup,Kamalpur,Hadala,302590.0,1370.0,18302590.0,Census Village,Hadala
6764,Assam,Kamrup,18,321,184,Hajo,2610,2703,291,18,346667174.3,127268.9735,427193.0,Tetelia,18.0,321.0,2118.0,302593.0,ASSAM,Kamrup,Kamalpur,Tetelia,302593.0,1024.0,18302593.0,Census Village,Tetelia
6765,Assam,Kamrup,18,321,184,Hajo,2610,2703,291,18,346667174.3,127268.9735,427199.0,Hadla,18.0,321.0,2118.0,302590.0,ASSAM,Kamrup,Kamalpur,Hadala,302590.0,1370.0,18302590.0,Census Village,Hadala
6768,Assam,Kamrup,18,321,184,Hajo,2610,2703,291,18,346667174.3,127268.9735,427662.0,Keteki Bari,18.0,321.0,2118.0,302594.0,ASSAM,Kamrup,Kamalpur,Ketekibari,302594.0,2526.0,18302594.0,Census Village,Ketekibari
6771,Assam,Kamrup,18,321,184,Hajo,2610,2703,291,18,346667174.3,127268.9735,428215.0,Keteki Bari,18.0,321.0,2118.0,302594.0,ASSAM,Kamrup,Kamalpur,Ketekibari,302594.0,2526.0,18302594.0,Census Village,Ketekibari
6779,Assam,Kamrup,18,321,184,Hajo,2610,2703,291,18,346667174.3,127268.9735,429352.0,Japia,18.0,321.0,2118.0,302575.0,ASSAM,Kamrup,Kamalpur,Japia,302575.0,5076.0,18302575.0,Census Village,Japia
6783,Assam,Kamrup,18,321,184,Hajo,2610,2703,291,18,346667174.3,127268.9735,430013.0,Dihina,18.0,321.0,2118.0,302573.0,ASSAM,Kamrup,Kamalpur,Dihina,302573.0,2142.0,18302573.0,Census Village,Dihina
6785,Assam,Kamrup,18,321,184,Hajo,2610,2703,291,18,346667174.3,127268.9735,430052.0,Japia,18.0,321.0,2118.0,302575.0,ASSAM,Kamrup,Kamalpur,Japia,302575.0,5076.0,18302575.0,Census Village,Japia
6834,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,426160.0,Kalakuchi,18.0,321.0,2117.0,302494.0,ASSAM,Kamrup,Koya,Kalakuchi,302494.0,1423.0,18302494.0,Census Village,Kalakuchi
6835,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,426556.0,Kalakuchi,18.0,321.0,2117.0,302494.0,ASSAM,Kamrup,Koya,Kalakuchi,302494.0,1423.0,18302494.0,Census Village,Kalakuchi
6836,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,426685.0,Raipat,18.0,321.0,2117.0,302488.0,ASSAM,Kamrup,Koya,Raipat,302488.0,1627.0,18302488.0,Census Village,Raipat
6838,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,427330.0,Panitema,18.0,321.0,2117.0,302490.0,ASSAM,Kamrup,Koya,Panitama,302490.0,2522.0,18302490.0,Census Village,Panitama
6840,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,427519.0,Raipat,18.0,321.0,2117.0,302488.0,ASSAM,Kamrup,Koya,Raipat,302488.0,1627.0,18302488.0,Census Village,Raipat
6841,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,427572.0,Moniary,18.0,321.0,2117.0,302516.0,ASSAM,Kamrup,Koya,Maniari,302516.0,1486.0,18302516.0,Census Village,Maniari
6842,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,427586.0,Moniary,18.0,321.0,2117.0,302516.0,ASSAM,Kamrup,Koya,Maniari,302516.0,1486.0,18302516.0,Census Village,Maniari
6843,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,427675.0,Panitema,18.0,321.0,2117.0,302490.0,ASSAM,Kamrup,Koya,Panitama,302490.0,2522.0,18302490.0,Census Village,Panitama
6845,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,427776.0,Dallong,18.0,321.0,2117.0,302491.0,ASSAM,Kamrup,Koya,Dalang,302491.0,1610.0,18302491.0,Census Village,Dalang
6846,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,427810.0,Borka,18.0,321.0,2117.0,302492.0,ASSAM,Kamrup,Koya,Borka,302492.0,3050.0,18302492.0,Census Village,Borka
6848,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,428178.0,Borka,18.0,321.0,2117.0,302492.0,ASSAM,Kamrup,Koya,Borka,302492.0,3050.0,18302492.0,Census Village,Borka
6849,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,428283.0,Boregaon,18.0,321.0,2117.0,302524.0,ASSAM,Kamrup,Koya,Boro Gaon (Bara Gaon),302524.0,1223.0,18302524.0,Census Village,Boro Gaon (Bara Gaon)
6850,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,428338.0,Dallong,18.0,321.0,2117.0,302491.0,ASSAM,Kamrup,Koya,Dalang,302491.0,1610.0,18302491.0,Census Village,Dalang
6851,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,428501.0,Athgaon,18.0,321.0,2117.0,302486.0,ASSAM,Kamrup,Koya,Athagaon,302486.0,3738.0,18302486.0,Census Village,Athagaon
6852,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,428575.0,Maina Sundari,18.0,321.0,2117.0,302512.0,ASSAM,Kamrup,Koya,Mainasundari,302512.0,1140.0,18302512.0,Census Village,Mainasundari
6853,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,428608.0,Boregaon,18.0,321.0,2117.0,302524.0,ASSAM,Kamrup,Koya,Boro Gaon (Bara Gaon),302524.0,1223.0,18302524.0,Census Village,Boro Gaon (Bara Gaon)
6854,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,428745.0,Maina Sundari,18.0,321.0,2117.0,302512.0,ASSAM,Kamrup,Koya,Mainasundari,302512.0,1140.0,18302512.0,Census Village,Mainasundari
6856,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,429008.0,Athgaon,18.0,321.0,2117.0,302486.0,ASSAM,Kamrup,Koya,Athagaon,302486.0,3738.0,18302486.0,Census Village,Athagaon
6859,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,429199.0,Khudra Chesa,18.0,321.0,2117.0,302481.0,ASSAM,Kamrup,Koya,Khudra Sesha,302481.0,424.0,18302481.0,Census Village,Khudra Sesha
6860,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,429212.0,Khudra Chesa,18.0,321.0,2117.0,302481.0,ASSAM,Kamrup,Koya,Khudra Sesha,302481.0,424.0,18302481.0,Census Village,Khudra Sesha
6861,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,429293.0,Baruajani,18.0,321.0,2117.0,302478.0,ASSAM,Kamrup,Koya,Baruajani,302478.0,2503.0,18302478.0,Census Village,Baruajani
6863,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,429409.0,Baruajani,18.0,321.0,2117.0,302478.0,ASSAM,Kamrup,Koya,Baruajani,302478.0,2503.0,18302478.0,Census Village,Baruajani
6864,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,429411.0,Kusumpur,18.0,321.0,2117.0,302480.0,ASSAM,Kamrup,Koya,Kusumpur,302480.0,1137.0,18302480.0,Census Village,Kusumpur
6865,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,429616.0,Katanipara,18.0,321.0,2117.0,302508.0,ASSAM,Kamrup,Koya,Katanipara,302508.0,920.0,18302508.0,Census Village,Katanipara
6866,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,429622.0,Katanipara,18.0,321.0,2117.0,302508.0,ASSAM,Kamrup,Koya,Katanipara,302508.0,920.0,18302508.0,Census Village,Katanipara
6867,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,429812.0,Kusumpur,18.0,321.0,2117.0,302480.0,ASSAM,Kamrup,Koya,Kusumpur,302480.0,1137.0,18302480.0,Census Village,Kusumpur
6868,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,429847.0,Barmara,18.0,321.0,2117.0,302504.0,ASSAM,Kamrup,Koya,Barmarai,302504.0,1623.0,18302504.0,Census Village,Barmarai
6869,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,429920.0,Dewduar,18.0,321.0,2117.0,302506.0,ASSAM,Kamrup,Koya,Deoduar,302506.0,1254.0,18302506.0,Census Village,Deoduar
6872,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,430031.0,Barmara,18.0,321.0,2117.0,302504.0,ASSAM,Kamrup,Koya,Barmarai,302504.0,1623.0,18302504.0,Census Village,Barmarai
6874,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,430134.0,Marai,18.0,321.0,2117.0,302503.0,ASSAM,Kamrup,Koya,Marai,302503.0,664.0,18302503.0,Census Village,Marai
6875,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,430268.0,Tuhura,18.0,321.0,2117.0,302500.0,ASSAM,Kamrup,Koya,Tahura,302500.0,987.0,18302500.0,Census Village,Tahura
6876,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,430273.0,Marai,18.0,321.0,2117.0,302503.0,ASSAM,Kamrup,Koya,Marai,302503.0,664.0,18302503.0,Census Village,Marai
6877,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,430313.0,Dewduar,18.0,321.0,2117.0,302506.0,ASSAM,Kamrup,Koya,Deoduar,302506.0,1254.0,18302506.0,Census Village,Deoduar
6878,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,430320.0,Palara,18.0,321.0,2117.0,302484.0,ASSAM,Kamrup,Koya,Palara,302484.0,1433.0,18302484.0,Census Village,Palara
6879,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,430420.0,Palara,18.0,321.0,2117.0,302484.0,ASSAM,Kamrup,Koya,Palara,302484.0,1433.0,18302484.0,Census Village,Palara
6880,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,430438.0,Tuhura,18.0,321.0,2117.0,302500.0,ASSAM,Kamrup,Koya,Tahura,302500.0,987.0,18302500.0,Census Village,Tahura
6882,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,430678.0,Chawrakara,18.0,321.0,2117.0,302476.0,ASSAM,Kamrup,Koya,Chowrakara,302476.0,1892.0,18302476.0,Census Village,Chowrakara
6883,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,430745.0,Chawrakara,18.0,321.0,2117.0,302476.0,ASSAM,Kamrup,Koya,Chowrakara,302476.0,1892.0,18302476.0,Census Village,Chowrakara
6886,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,431055.0,Bardiapakhi,18.0,321.0,2117.0,302502.0,ASSAM,Kamrup,Koya,Bardaipakhia,302502.0,1764.0,18302502.0,Census Village,Bardaipakhia
6887,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,431139.0,Piatekhata,18.0,321.0,2117.0,302499.0,ASSAM,Kamrup,Koya,Pialikhata,302499.0,2961.0,18302499.0,Census Village,Pialikhata
6888,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,431174.0,Piatekhata,18.0,321.0,2117.0,302499.0,ASSAM,Kamrup,Koya,Pialikhata,302499.0,2961.0,18302499.0,Census Village,Pialikhata
6889,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,431184.0,Baranga Bari,18.0,321.0,2117.0,302470.0,ASSAM,Kamrup,Koya,Barangabari,302470.0,850.0,18302470.0,Census Village,Barangabari
6890,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,431277.0,Maguri,18.0,321.0,2117.0,302473.0,ASSAM,Kamrup,Koya,Maguri,302473.0,747.0,18302473.0,Census Village,Maguri
6891,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,431285.0,Bardiapakhi,18.0,321.0,2117.0,302502.0,ASSAM,Kamrup,Koya,Bardaipakhia,302502.0,1764.0,18302502.0,Census Village,Bardaipakhia
6892,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,431452.0,Baranga Bari,18.0,321.0,2117.0,302470.0,ASSAM,Kamrup,Koya,Barangabari,302470.0,850.0,18302470.0,Census Village,Barangabari
6893,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,431472.0,Maguri,18.0,321.0,2117.0,302473.0,ASSAM,Kamrup,Koya,Maguri,302473.0,747.0,18302473.0,Census Village,Maguri
6897,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,431744.0,Alta,18.0,321.0,2117.0,302468.0,ASSAM,Kamrup,Koya,Alta,302468.0,1040.0,18302468.0,Census Village,Alta
6898,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,431829.0,Kamalpur,18.0,321.0,2117.0,302467.0,ASSAM,Kamrup,Koya,Kamalpur,302467.0,1206.0,18302467.0,Census Village,Kamalpur
6901,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,431858.0,Kamalpur,18.0,321.0,2117.0,302467.0,ASSAM,Kamrup,Koya,Kamalpur,302467.0,1206.0,18302467.0,Census Village,Kamalpur
6902,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,431984.0,Jalimura,18.0,321.0,2117.0,302497.0,ASSAM,Kamrup,Koya,Jalimura,302497.0,1991.0,18302497.0,Census Village,Jalimura
6903,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,432017.0,Baihata,18.0,321.0,2117.0,302495.0,ASSAM,Kamrup,Koya,Baihata,302495.0,1995.0,18302495.0,Census Village,Baihata
6904,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,432078.0,Jalimura,18.0,321.0,2117.0,302497.0,ASSAM,Kamrup,Koya,Jalimura,302497.0,1991.0,18302497.0,Census Village,Jalimura
6905,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,432108.0,Baihata,18.0,321.0,2117.0,302495.0,ASSAM,Kamrup,Koya,Baihata,302495.0,1995.0,18302495.0,Census Village,Baihata
6906,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,432158.0,Dekarkuchi,18.0,321.0,2117.0,302462.0,ASSAM,Kamrup,Koya,Dekarkuchi,302462.0,719.0,18302462.0,Census Village,Dekarkuchi
6907,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,432266.0,Dekarkuchi,18.0,321.0,2117.0,302462.0,ASSAM,Kamrup,Koya,Dekarkuchi,302462.0,719.0,18302462.0,Census Village,Dekarkuchi
6909,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,432347.0,Alejari,18.0,321.0,2117.0,302496.0,ASSAM,Kamrup,Koya,Alegjar (Alekjari),302496.0,707.0,18302496.0,Census Village,Alegjar (Alekjari)
6910,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,432378.0,Ghopla,18.0,321.0,2117.0,302472.0,ASSAM,Kamrup,Koya,Ghopla,302472.0,1285.0,18302472.0,Census Village,Ghopla
6911,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,432413.0,Haberikura,18.0,321.0,2117.0,302464.0,ASSAM,Kamrup,Koya,Haberikura,302464.0,1205.0,18302464.0,Census Village,Haberikura
6912,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,432477.0,Loukuri,18.0,321.0,2117.0,302460.0,ASSAM,Kamrup,Koya,Laukuri,302460.0,514.0,18302460.0,Census Village,Laukuri
6914,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,432741.0,Loukuri,18.0,321.0,2117.0,302460.0,ASSAM,Kamrup,Koya,Laukuri,302460.0,514.0,18302460.0,Census Village,Laukuri
6915,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,432783.0,Kacharua,18.0,321.0,2117.0,302461.0,ASSAM,Kamrup,Koya,Kacharua,302461.0,1603.0,18302461.0,Census Village,Kacharua
6916,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,432893.0,Kacharua,18.0,321.0,2117.0,302461.0,ASSAM,Kamrup,Koya,Kacharua,302461.0,1603.0,18302461.0,Census Village,Kacharua
6917,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,433524.0,Maukuchi,18.0,321.0,2117.0,302457.0,ASSAM,Kamrup,Koya,Maukuchi,302457.0,1006.0,18302457.0,Census Village,Maukuchi
6919,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,434584.0,Lechakona,18.0,321.0,2117.0,302455.0,ASSAM,Kamrup,Koya,Lochakona,302455.0,1132.0,18302455.0,Census Village,Lochakona
6921,Assam,Kamrup,18,321,182,Kamalpur,2611,2707,291,18,180717427.7,86414.84227,435177.0,Lechakona,18.0,321.0,2117.0,302455.0,ASSAM,Kamrup,Koya,Lochakona,302455.0,1132.0,18302455.0,Census Village,Lochakona
7046,Assam,Karbi Anglong East,18,314,139,Rongmongway,2624,2711,292,18,852062882.7,346743.5373,451164.0,Kuthari Nabasti,18.0,314.0,2089.0,284274.0,ASSAM,Karbi Anglong,Diphu,Kuthari Na-Basti,284274.0,679.0,18284274.0,Census Village,Kuthari Na-Basti
7095,Assam,Nagaon,18,305,53,Juria,2663,2713,297,18,189293193.4,92153.51258,441145.0,Dalani Juria,18.0,305.0,2033.0,284526.0,ASSAM,Nagaon,Rupahi,Dalani Juria,284526.0,4705.0,18284526.0,Census Village,Dalani Juria
7096,Assam,Nagaon,18,305,53,Juria,2663,2713,297,18,189293193.4,92153.51258,441304.0,Telia Bebejia,18.0,305.0,2033.0,284518.0,ASSAM,Nagaon,Rupahi,Telia Bebejia,284518.0,2667.0,18284518.0,Census Village,Telia Bebejia
7097,Assam,Nagaon,18,305,53,Juria,2663,2713,297,18,189293193.4,92153.51258,441391.0,Telia Bebejia,18.0,305.0,2033.0,284518.0,ASSAM,Nagaon,Rupahi,Telia Bebejia,284518.0,2667.0,18284518.0,Census Village,Telia Bebejia
7098,Assam,Nagaon,18,305,53,Juria,2663,2713,297,18,189293193.4,92153.51258,441410.0,Dalani Juria,18.0,305.0,2033.0,284526.0,ASSAM,Nagaon,Rupahi,Dalani Juria,284526.0,4705.0,18284526.0,Census Village,Dalani Juria
7128,Assam,Karimganj,18,317,167,Dullavcherra,2628,2714,293,18,461525471.6,121587.081,300515.0,Ram Santipur,18.0,317.0,2104.0,301137.0,ASSAM,Karimganj,Patharkandi,Ramsantipur,301137.0,552.0,18301137.0,Census Village,Ramsantipur
7175,Assam,Nagaon,18,305,54,Khagarijan,2667,2715,297,18,144924494.4,77666.9352,432603.0,Bangthai,18.0,305.0,2035.0,284711.0,ASSAM,Nagaon,Nagaon,Bangthai,284711.0,265.0,18284711.0,Census Village,Bangthai
7177,Assam,Nagaon,18,305,54,Khagarijan,2667,2715,297,18,144924494.4,77666.9352,432770.0,Bangthai,18.0,305.0,2035.0,284711.0,ASSAM,Nagaon,Nagaon,Bangthai,284711.0,265.0,18284711.0,Census Village,Bangthai
7183,Assam,Nagaon,18,305,54,Khagarijan,2667,2715,297,18,144924494.4,77666.9352,436302.0,Telia Pahukata,18.0,305.0,2035.0,284719.0,ASSAM,Nagaon,Nagaon,Telia Pahukata,284719.0,3437.0,18284719.0,Census Village,Telia Pahukata
7184,Assam,Nagaon,18,305,54,Khagarijan,2667,2715,297,18,144924494.4,77666.9352,436384.0,Telia Pahukata,18.0,305.0,2035.0,284719.0,ASSAM,Nagaon,Nagaon,Telia Pahukata,284719.0,3437.0,18284719.0,Census Village,Telia Pahukata
7188,Assam,Nagaon,18,305,54,Khagarijan,2667,2715,297,18,144924494.4,77666.9352,437524.0,Katimari Pathar,18.0,305.0,2035.0,284692.0,ASSAM,Nagaon,Nagaon,Katimari Pathar,284692.0,4168.0,18284692.0,Census Village,Katimari Pathar
7189,Assam,Nagaon,18,305,54,Khagarijan,2667,2715,297,18,144924494.4,77666.9352,437595.0,Katimari Pathar,18.0,305.0,2035.0,284692.0,ASSAM,Nagaon,Nagaon,Katimari Pathar,284692.0,4168.0,18284692.0,Census Village,Katimari Pathar
7190,Assam,Nagaon,18,305,54,Khagarijan,2667,2715,297,18,144924494.4,77666.9352,437881.0,Herapati,18.0,305.0,2035.0,284683.0,ASSAM,Nagaon,Nagaon,Herapati,284683.0,5058.0,18284683.0,Census Village,Herapati
7192,Assam,Nagaon,18,305,54,Khagarijan,2667,2715,297,18,144924494.4,77666.9352,438257.0,Herapati,18.0,305.0,2035.0,284683.0,ASSAM,Nagaon,Nagaon,Herapati,284683.0,5058.0,18284683.0,Census Village,Herapati
7613,Assam,Nagaon,18,305,42,Mairabari Pt.,2670,2721,297,18,81468944.53,54331.17528,438696.0,Saharia Gaon,18.0,305.0,2034.0,283647.0,ASSAM,Nagaon,Dhing,Saharia Gaon,283647.0,0.0,18283647.0,Census Village,Saharia Gaon
7614,Assam,Nagaon,18,305,42,Mairabari Pt.,2670,2721,297,18,81468944.53,54331.17528,438697.0,Saharia Gaon,18.0,305.0,2034.0,283647.0,ASSAM,Nagaon,Dhing,Saharia Gaon,283647.0,0.0,18283647.0,Census Village,Saharia Gaon
